,date,pcr
2844,2018-02-22 00:00:00,0.63
2845,2018-02-23 00:00:00,0.62
2846,2018-02-26 00:00:00,0.59
2847,2018-02-27 00:00:00,0.63
2848,2018-02-28 00:00:00,0.67
2849,2018-03-01 00:00:00,0.72
2850,2018-03-02 00:00:00,0.71
2851,2018-03-05 00:00:00,0.55
2852,2018-03-06 00:00:00,0.52
2853,2018-03-07 00:00:00,0.58
2854,2018-03-08 00:00:00,0.61
2855,2018-03-09 00:00:00,0.53
2856,2018-03-12 00:00:00,0.57
2857,2018-03-13 00:00:00,0.57
2858,2018-03-14 00:00:00,0.69
2859,2018-03-15 00:00:00,0.63
2860,2018-03-16 00:00:00,0.63
2861,2018-03-19 00:00:00,0.67
2862,2018-03-20 00:00:00,0.68
2863,2018-03-21 00:00:00,0.62
2864,2018-03-22 00:00:00,0.74
2865,2018-03-23 00:00:00,0.76
2866,2018-03-26 00:00:00,0.63
2867,2018-03-27 00:00:00,0.71
2868,2018-03-28 00:00:00,0.68
2869,2018-03-29 00:00:00,0.63
2870,2018-04-02 00:00:00,0.77
2871,2018-04-03 00:00:00,0.65
2872,2018-04-04 00:00:00,0.63
2873,2018-04-05 00:00:00,0.61
2874,2018-04-06 00:00:00,0.76
2875,2018-04-09 00:00:00,0.61
2876,2018-04-10 00:00:00,0.57
2877,2018-04-11 00:00:00,0.65
2878,2018-04-12 00:00:00,0.66
2879,2018-04-13 00:00:00,0.66
2880,2018-04-16 00:00:00,0.64
2881,2018-04-17 00:00:00,0.68
2882,2018-04-18 00:00:00,0.56
2883,2018-04-19 00:00:00,0.64
2884,2018-04-20 00:00:00,0.65
2885,2018-04-23 00:00:00,0.61
2886,2018-04-24 00:00:00,0.68
2887,2018-04-25 00:00:00,0.7
2888,2018-04-26 00:00:00,0.61
2889,2018-04-27 00:00:00,0.64
2890,2018-04-30 00:00:00,0.61
2891,2018-05-01 00:00:00,0.68
2892,2018-05-02 00:00:00,0.65
2893,2018-05-03 00:00:00,0.76
2894,2018-05-04 00:00:00,0.55
2895,2018-05-07 00:00:00,0.54
2896,2018-05-08 00:00:00,0.61
2897,2018-05-09 00:00:00,0.58
2898,2018-05-10 00:00:00,0.51
2899,2018-05-11 00:00:00,0.6
2900,2018-05-14 00:00:00,0.62
2901,2018-05-15 00:00:00,0.62
2902,2018-05-16 00:00:00,0.5
2903,2018-05-17 00:00:00,0.57
2904,2018-05-18 00:00:00,0.66
2905,2018-05-21 00:00:00,0.54
2906,2018-05-22 00:00:00,0.58
2907,2018-05-23 00:00:00,0.65
2908,2018-05-24 00:00:00,0.64
2909,2018-05-25 00:00:00,0.61
2910,2018-05-29 00:00:00,0.65
2911,2018-05-30 00:00:00,0.56
2912,2018-05-31 00:00:00,0.63
2913,2018-06-01 00:00:00,0.56
2914,2018-06-04 00:00:00,0.55
2915,2018-06-05 00:00:00,0.48
2916,2018-06-06 00:00:00,0.53
2917,2018-06-07 00:00:00,0.56
2918,2018-06-08 00:00:00,0.6
2919,2018-06-11 00:00:00,0.54
2920,2018-06-12 00:00:00,0.5
2921,2018-06-13 00:00:00,0.54
2922,2018-06-14 00:00:00,0.5
2923,2018-06-15 00:00:00,0.61
2924,2018-06-18 00:00:00,0.54
2925,2018-06-19 00:00:00,0.59
2926,2018-06-20 00:00:00,0.56
2927,2018-06-21 00:00:00,0.56
2928,2018-06-22 00:00:00,0.56
2929,2018-06-25 00:00:00,0.61
2930,2018-06-26 00:00:00,0.52
2931,2018-06-27 00:00:00,0.67
2932,2018-06-28 00:00:00,0.65
2933,2018-06-29 00:00:00,0.69
2934,2018-07-02 00:00:00,0.58
2935,2018-07-03 00:00:00,0.67
2936,2018-07-05 00:00:00,0.6
2937,2018-07-06 00:00:00,0.57
2938,2018-07-09 00:00:00,0.53
2939,2018-07-10 00:00:00,0.74
2940,2018-07-11 00:00:00,0.59
2941,2018-07-12 00:00:00,0.56
2942,2018-07-13 00:00:00,0.62
2943,2018-07-16 00:00:00,0.7
2944,2018-07-17 00:00:00,0.65
2945,2018-07-18 00:00:00,0.56
2946,2018-07-19 00:00:00,0.62
2947,2018-07-20 00:00:00,0.66
2948,2018-07-23 00:00:00,0.55
2949,2018-07-24 00:00:00,0.63
2950,2018-07-25 00:00:00,0.61
2951,2018-07-26 00:00:00,0.63
2952,2018-07-27 00:00:00,0.67
2953,2018-07-30 00:00:00,0.72
2954,2018-07-31 00:00:00,0.69
2955,2018-08-01 00:00:00,0.67
2956,2018-08-02 00:00:00,0.58
2957,2018-08-03 00:00:00,0.56
2958,2018-08-06 00:00:00,0.62
2959,2018-08-07 00:00:00,0.64
2960,2018-08-08 00:00:00,0.62
2961,2018-08-09 00:00:00,0.62
2962,2018-08-10 00:00:00,0.7
2963,2018-08-13 00:00:00,0.64
2964,2018-08-14 00:00:00,0.66
2965,2018-08-15 00:00:00,0.66
2966,2018-08-16 00:00:00,0.6
2967,2018-08-17 00:00:00,0.7
2968,2018-08-20 00:00:00,0.55
2969,2018-08-21 00:00:00,0.58
2970,2018-08-22 00:00:00,0.6
2971,2018-08-23 00:00:00,0.61
2972,2018-08-24 00:00:00,0.57
2973,2018-08-27 00:00:00,0.53
2974,2018-08-28 00:00:00,0.53
2975,2018-08-29 00:00:00,0.55
2976,2018-08-30 00:00:00,0.58
2977,2018-08-31 00:00:00,0.63
2978,2018-09-04 00:00:00,0.59
2979,2018-09-05 00:00:00,0.62
2980,2018-09-06 00:00:00,0.74
2981,2018-09-07 00:00:00,0.69
2982,2018-09-10 00:00:00,0.62
2983,2018-09-11 00:00:00,0.61
2984,2018-09-12 00:00:00,0.55
2985,2018-09-13 00:00:00,0.5
2986,2018-09-14 00:00:00,0.58
2987,2018-09-17 00:00:00,0.64
2988,2018-09-18 00:00:00,0.55
2989,2018-09-19 00:00:00,0.57
2990,2018-09-20 00:00:00,0.56
2991,2018-09-21 00:00:00,0.57
2992,2018-09-24 00:00:00,0.63
2993,2018-09-25 00:00:00,0.52
2994,2018-09-26 00:00:00,0.59
2995,2018-09-27 00:00:00,0.61
2996,2018-09-28 00:00:00,0.64
2997,2018-10-01 00:00:00,0.57
2998,2018-10-02 00:00:00,0.54
2999,2018-10-03 00:00:00,0.56
3000,2018-10-04 00:00:00,0.72
3001,2018-10-05 00:00:00,0.84
3002,2018-10-08 00:00:00,0.66
3003,2018-10-09 00:00:00,0.62
3004,2018-10-10 00:00:00,0.74
3005,2018-10-11 00:00:00,0.68
3006,2018-10-12 00:00:00,0.67
3007,2018-10-15 00:00:00,0.61
3008,2018-10-16 00:00:00,0.63
3009,2018-10-17 00:00:00,0.68
3010,2018-10-18 00:00:00,0.73
3011,2018-10-19 00:00:00,0.82
3012,2018-10-22 00:00:00,0.57
3013,2018-10-23 00:00:00,0.61
3014,2018-10-24 00:00:00,0.71
3015,2018-10-25 00:00:00,0.66
3016,2018-10-26 00:00:00,0.8
3017,2018-10-29 00:00:00,0.74
3018,2018-10-30 00:00:00,0.69
3019,2018-10-31 00:00:00,0.65
3020,2018-11-01 00:00:00,0.51
3021,2018-11-02 00:00:00,0.68
3022,2018-11-05 00:00:00,0.61
3023,2018-11-06 00:00:00,0.67
3024,2018-11-07 00:00:00,0.59
3025,2018-11-08 00:00:00,0.64
3026,2018-11-09 00:00:00,0.8
3027,2018-11-12 00:00:00,0.73
3028,2018-11-13 00:00:00,0.7
3029,2018-11-14 00:00:00,0.81
3030,2018-11-15 00:00:00,0.73
3031,2018-11-16 00:00:00,0.74
3032,2018-11-19 00:00:00,0.72
3033,2018-11-20 00:00:00,0.82
3034,2018-11-21 00:00:00,0.73
3035,2018-11-23 00:00:00,0.85
3036,2018-11-26 00:00:00,0.64
3037,2018-11-27 00:00:00,0.7
3038,2018-11-28 00:00:00,0.62
3039,2018-11-29 00:00:00,0.57
3040,2018-11-30 00:00:00,0.53
3041,2018-12-03 00:00:00,0.57
3042,2018-12-04 00:00:00,0.69
3043,2018-12-06 00:00:00,0.85
3044,2018-12-07 00:00:00,0.77
3045,2018-12-10 00:00:00,0.7
3046,2018-12-11 00:00:00,0.65
3047,2018-12-12 00:00:00,0.62
3048,2018-12-13 00:00:00,0.75
3049,2018-12-14 00:00:00,0.79
3050,2018-12-17 00:00:00,0.97
3051,2018-12-18 00:00:00,0.69
3052,2018-12-19 00:00:00,0.85
3053,2018-12-20 00:00:00,0.91
3054,2018-12-21 00:00:00,1.13
3055,2018-12-24 00:00:00,0.79
3056,2018-12-26 00:00:00,0.62
3057,2018-12-27 00:00:00,0.73
3058,2018-12-28 00:00:00,0.44
3059,2018-12-31 00:00:00,0.6
3060,2019-01-02 00:00:00,0.67
3061,2019-01-03 00:00:00,0.73
3062,2019-01-04 00:00:00,0.59
3063,2019-01-07 00:00:00,0.6
3064,2019-01-08 00:00:00,0.63
3065,2019-01-09 00:00:00,0.59
3066,2019-01-10 00:00:00,0.65
3067,2019-01-11 00:00:00,0.77
3068,2019-01-14 00:00:00,0.65
3069,2019-01-15 00:00:00,0.7
3070,2019-01-16 00:00:00,0.6
3071,2019-01-17 00:00:00,0.52
3072,2019-01-18 00:00:00,0.54
3073,2019-01-22 00:00:00,0.64
3074,2019-01-23 00:00:00,0.64
3075,2019-01-24 00:00:00,0.72
3076,2019-01-25 00:00:00,0.51
3077,2019-01-28 00:00:00,0.76
3078,2019-01-29 00:00:00,0.68
3079,2019-01-30 00:00:00,0.63
3080,2019-01-31 00:00:00,0.53
3081,2019-02-01 00:00:00,0.6
3082,2019-02-04 00:00:00,0.6
3083,2019-02-05 00:00:00,0.56
3084,2019-02-06 00:00:00,0.64
3085,2019-02-07 00:00:00,0.7
3086,2019-02-08 00:00:00,0.61
3087,2019-02-11 00:00:00,0.6
3088,2019-02-12 00:00:00,0.57
3089,2019-02-13 00:00:00,0.57
3090,2019-02-14 00:00:00,0.6
3091,2019-02-15 00:00:00,0.52
3092,2019-02-19 00:00:00,0.61
3093,2019-02-20 00:00:00,0.54
3094,2019-02-21 00:00:00,0.66
3095,2019-02-22 00:00:00,0.63
3096,2019-02-25 00:00:00,0.55
3097,2019-02-26 00:00:00,0.6
3098,2019-02-27 00:00:00,0.54
3099,2019-02-28 00:00:00,0.63
3100,2019-03-01 00:00:00,0.6
3101,2019-03-04 00:00:00,0.67
3102,2019-03-05 00:00:00,0.67
3103,2019-03-06 00:00:00,0.7
3104,2019-03-07 00:00:00,0.76
3105,2019-03-08 00:00:00,0.75
3106,2019-03-11 00:00:00,0.57
3107,2019-03-12 00:00:00,0.66
3108,2019-03-13 00:00:00,0.52
3109,2019-03-14 00:00:00,0.65
3110,2019-03-15 00:00:00,0.57
3111,2019-03-18 00:00:00,0.52
3112,2019-03-19 00:00:00,0.58
3113,2019-03-20 00:00:00,0.58
3114,2019-03-21 00:00:00,0.51
3115,2019-03-22 00:00:00,0.68
3116,2019-03-25 00:00:00,0.62
3117,2019-03-26 00:00:00,0.65
3118,2019-03-27 00:00:00,0.69
3119,2019-03-28 00:00:00,0.71
3120,2019-03-29 00:00:00,0.65
3121,2019-04-01 00:00:00,0.61
3122,2019-04-02 00:00:00,0.57
3123,2019-04-03 00:00:00,0.52
3124,2019-04-04 00:00:00,0.59
3125,2019-04-05 00:00:00,0.59
3126,2019-04-08 00:00:00,0.68
3127,2019-04-09 00:00:00,0.58
3128,2019-04-10 00:00:00,0.62
3129,2019-04-11 00:00:00,0.67
3130,2019-04-12 00:00:00,0.54
3131,2019-04-15 00:00:00,0.57
3132,2019-04-16 00:00:00,0.58
3133,2019-04-17 00:00:00,0.55
3134,2019-04-18 00:00:00,0.62
3135,2019-04-22 00:00:00,0.6
3136,2019-04-23 00:00:00,0.59
3137,2019-04-24 00:00:00,0.6
3138,2019-04-25 00:00:00,0.57
3139,2019-04-26 00:00:00,0.63
3140,2019-04-29 00:00:00,0.61
3141,2019-04-30 00:00:00,0.65
3142,2019-05-01 00:00:00,0.63
3143,2019-05-02 00:00:00,0.64
3144,2019-05-03 00:00:00,0.52
3145,2019-05-06 00:00:00,0.63
3146,2019-05-07 00:00:00,0.68
3147,2019-05-08 00:00:00,0.66
3148,2019-05-09 00:00:00,0.7
3149,2019-05-10 00:00:00,0.8
3150,2019-05-13 00:00:00,0.79
3151,2019-05-14 00:00:00,0.7
3152,2019-05-15 00:00:00,0.77
3153,2019-05-16 00:00:00,0.66
3154,2019-05-17 00:00:00,0.81
3155,2019-05-20 00:00:00,0.65
3156,2019-05-21 00:00:00,0.57
3157,2019-05-22 00:00:00,0.72
3158,2019-05-23 00:00:00,0.8
3159,2019-05-24 00:00:00,0.76
3160,2019-05-28 00:00:00,0.68
3161,2019-05-29 00:00:00,0.63
3162,2019-05-30 00:00:00,0.64
3163,2019-05-31 00:00:00,0.83
3164,2019-06-03 00:00:00,0.67
3165,2019-06-04 00:00:00,0.67
3166,2019-06-05 00:00:00,0.64
3167,2019-06-06 00:00:00,0.66
3168,2019-06-07 00:00:00,0.51
3169,2019-06-10 00:00:00,0.57
3170,2019-06-11 00:00:00,0.65
3171,2019-06-12 00:00:00,0.77
3172,2019-06-13 00:00:00,0.63
3173,2019-06-14 00:00:00,0.63
3174,2019-06-17 00:00:00,0.72
3175,2019-06-18 00:00:00,0.55
3176,2019-06-19 00:00:00,0.61
3177,2019-06-20 00:00:00,0.52
3178,2019-06-21 00:00:00,0.53
3179,2019-06-24 00:00:00,0.59
3180,2019-06-25 00:00:00,0.63
3181,2019-06-26 00:00:00,0.67
3182,2019-06-27 00:00:00,0.58
3183,2019-06-28 00:00:00,0.55
3184,2019-07-01 00:00:00,0.65
3185,2019-07-02 00:00:00,0.66
3186,2019-07-03 00:00:00,0.64
3187,2019-07-05 00:00:00,0.61
3188,2019-07-08 00:00:00,0.63
3189,2019-07-09 00:00:00,0.58
3190,2019-07-10 00:00:00,0.51
3191,2019-07-11 00:00:00,0.61
3192,2019-07-12 00:00:00,0.55
3193,2019-07-15 00:00:00,0.59
3194,2019-07-16 00:00:00,0.62
3195,2019-07-17 00:00:00,0.67
3196,2019-07-18 00:00:00,0.6
3197,2019-07-19 00:00:00,0.6
3198,2019-07-22 00:00:00,0.71
3199,2019-07-23 00:00:00,0.61
3200,2019-07-24 00:00:00,0.66
3201,2019-07-25 00:00:00,0.68
3202,2019-07-26 00:00:00,0.6
3203,2019-07-29 00:00:00,0.71
3204,2019-07-30 00:00:00,0.73
3205,2019-07-31 00:00:00,0.62
3206,2019-08-01 00:00:00,0.75
3207,2019-08-02 00:00:00,0.87
3208,2019-08-05 00:00:00,0.84
3209,2019-08-06 00:00:00,0.78
3210,2019-08-07 00:00:00,0.78
3211,2019-08-08 00:00:00,0.62
3212,2019-08-09 00:00:00,0.68
3213,2019-08-12 00:00:00,0.78
3214,2019-08-13 00:00:00,0.66
3215,2019-08-14 00:00:00,0.84
3216,2019-08-15 00:00:00,0.98
3217,2019-08-16 00:00:00,0.67
3218,2019-08-19 00:00:00,0.55
3219,2019-08-20 00:00:00,0.69
3220,2019-08-21 00:00:00,0.6
3221,2019-08-22 00:00:00,0.74
3222,2019-08-23 00:00:00,0.88
3223,2019-08-26 00:00:00,0.58
3224,2019-08-27 00:00:00,0.64
3225,2019-08-28 00:00:00,0.64
3226,2019-08-29 00:00:00,0.66
3227,2019-08-30 00:00:00,0.68
3228,2019-09-03 00:00:00,0.73
3229,2019-09-04 00:00:00,0.68
3230,2019-09-05 00:00:00,0.53
3231,2019-09-06 00:00:00,0.56
3232,2019-09-09 00:00:00,0.59
3233,2019-09-10 00:00:00,0.65
3234,2019-09-11 00:00:00,0.54
3235,2019-09-12 00:00:00,0.55
3236,2019-09-13 00:00:00,0.62
3237,2019-09-16 00:00:00,0.68
3238,2019-09-17 00:00:00,0.56
3239,2019-09-18 00:00:00,0.7
3240,2019-09-19 00:00:00,0.67
3241,2019-09-20 00:00:00,0.65
3242,2019-09-23 00:00:00,0.65
3243,2019-09-24 00:00:00,0.7
3244,2019-09-25 00:00:00,0.67
3245,2019-09-26 00:00:00,0.74
3246,2019-09-27 00:00:00,0.72
3247,2019-09-30 00:00:00,0.67
3248,2019-10-01 00:00:00,0.73
3249,2019-10-02 00:00:00,0.84
3250,2019-10-03 00:00:00,0.77
3251,2019-10-04 00:00:00,0.65
3252,2019-10-07 00:00:00,0.7
3253,2019-10-08 00:00:00,0.65
3254,2019-10-09 00:00:00,0.59
3255,2019-10-10 00:00:00,0.58
3256,2019-10-11 00:00:00,0.56
3257,2019-10-14 00:00:00,0.61
3258,2019-10-15 00:00:00,0.55
3259,2019-10-16 00:00:00,0.63
3260,2019-10-17 00:00:00,0.6
3261,2019-10-18 00:00:00,0.69
3262,2019-10-21 00:00:00,0.61
3263,2019-10-22 00:00:00,0.61
3264,2019-10-23 00:00:00,0.69
3265,2019-10-24 00:00:00,0.68
3266,2019-10-25 00:00:00,0.56
3267,2019-10-28 00:00:00,0.51
3268,2019-10-29 00:00:00,0.55
3269,2019-10-30 00:00:00,0.6
3270,2019-10-31 00:00:00,0.71
3271,2019-11-01 00:00:00,0.53
3272,2019-11-04 00:00:00,0.54
3273,2019-11-05 00:00:00,0.58
3274,2019-11-06 00:00:00,0.63
3275,2019-11-07 00:00:00,0.54
3276,2019-11-08 00:00:00,0.59
3277,2019-11-11 00:00:00,0.61
3278,2019-11-12 00:00:00,0.59
3279,2019-11-13 00:00:00,0.58
3280,2019-11-14 00:00:00,0.47
3281,2019-11-15 00:00:00,0.49
3282,2019-11-18 00:00:00,0.55
3283,2019-11-19 00:00:00,0.58
3284,2019-11-20 00:00:00,0.64
3285,2019-11-21 00:00:00,0.59
3286,2019-11-22 00:00:00,0.58
3287,2019-11-25 00:00:00,0.63
3288,2019-11-26 00:00:00,0.57
3289,2019-11-27 00:00:00,0.58
3290,2019-11-28 00:00:00,0.49
3291,2019-11-29 00:00:00,0.59
3292,2019-12-02 00:00:00,0.66
3293,2019-12-03 00:00:00,0.7
3294,2019-12-04 00:00:00,0.54
3295,2019-12-05 00:00:00,0.65
3296,2019-12-06 00:00:00,0.53
3297,2019-12-09 00:00:00,0.64
3298,2019-12-10 00:00:00,0.76
3299,2019-12-11 00:00:00,0.52
3300,2019-12-12 00:00:00,0.45
3301,2019-12-13 00:00:00,0.55
3302,2019-12-16 00:00:00,0.61
3303,2019-12-17 00:00:00,0.53
3304,2019-12-18 00:00:00,0.49
3305,2019-12-19 00:00:00,0.54
3306,2019-12-20 00:00:00,0.46
3307,2019-12-23 00:00:00,0.54
3308,2019-12-24 00:00:00,0.52
3309,2019-12-25 00:00:00,0.49
3310,2019-12-26 00:00:00,0.43
3311,2019-12-27 00:00:00,0.6
3312,2019-12-30 00:00:00,0.59
3313,2019-12-31 00:00:00,0.56
3314,2020-01-01 00:00:00,0.49
3315,2020-01-02 00:00:00,0.54
3316,2020-01-03 00:00:00,0.55
3317,2020-01-06 00:00:00,0.54
3318,2020-01-07 00:00:00,0.44
3319,2020-01-08 00:00:00,0.47
3320,2020-01-09 00:00:00,0.49
3321,2020-01-10 00:00:00,0.52
3322,2020-01-13 00:00:00,0.47
3323,2020-01-14 00:00:00,0.47
3324,2020-01-15 00:00:00,0.44
3325,2020-01-16 00:00:00,0.47
3326,2020-01-17 00:00:00,0.48
3327,2020-01-20 00:00:00,0.49
3328,2020-01-21 00:00:00,0.59
3329,2020-01-22 00:00:00,0.52
3330,2020-01-23 00:00:00,0.54
3331,2020-01-24 00:00:00,0.7
3332,2020-01-27 00:00:00,0.64
3333,2020-01-28 00:00:00,0.55
3334,2020-01-29 00:00:00,0.5
3335,2020-01-30 00:00:00,0.61
3336,2020-01-31 00:00:00,0.74
3337,2020-02-03 00:00:00,0.5
3338,2020-02-04 00:00:00,0.46
3339,2020-02-05 00:00:00,0.51
3340,2020-02-06 00:00:00,0.47
3341,2020-02-07 00:00:00,0.56
3342,2020-02-10 00:00:00,0.46
3343,2020-02-11 00:00:00,0.45
3344,2020-02-12 00:00:00,0.48
3345,2020-02-13 00:00:00,0.55
3346,2020-02-14 00:00:00,0.58
3347,2020-02-17 00:00:00,0.49
3348,2020-02-18 00:00:00,0.51
3349,2020-02-19 00:00:00,0.45
3350,2020-02-20 00:00:00,0.51
3351,2020-02-21 00:00:00,0.73
3352,2020-02-24 00:00:00,0.7
3353,2020-02-25 00:00:00,0.8
3354,2020-02-26 00:00:00,0.65
3355,2020-02-27 00:00:00,0.86
3356,2020-02-28 00:00:00,0.85
3357,2020-03-02 00:00:00,0.76
3358,2020-03-03 00:00:00,0.73
3359,2020-03-04 00:00:00,0.64
3360,2020-03-05 00:00:00,0.78
3361,2020-03-06 00:00:00,0.89
3362,2020-03-09 00:00:00,1.12
3363,2020-03-10 00:00:00,0.75
3364,2020-03-11 00:00:00,1.02
3365,2020-03-12 00:00:00,1.28
3366,2020-03-13 00:00:00,1.0
3367,2020-03-16 00:00:00,1.1
3368,2020-03-17 00:00:00,0.86
3369,2020-03-18 00:00:00,0.98
3370,2020-03-19 00:00:00,0.88
3371,2020-03-20 00:00:00,0.83
3372,2020-03-23 00:00:00,0.62
3373,2020-03-24 00:00:00,0.63
3374,2020-03-25 00:00:00,0.65
3375,2020-03-26 00:00:00,0.58
3376,2020-03-27 00:00:00,0.7
3377,2020-03-30 00:00:00,0.68
3378,2020-03-31 00:00:00,0.7
3379,2020-04-01 00:00:00,0.86
3380,2020-04-02 00:00:00,0.82
3381,2020-04-03 00:00:00,0.83
3382,2020-04-06 00:00:00,0.69
3383,2020-04-07 00:00:00,0.65
3384,2020-04-08 00:00:00,0.65
3385,2020-04-09 00:00:00,0.65
3386,2020-04-10 00:00:00,0.49
3387,2020-04-13 00:00:00,0.65
3388,2020-04-14 00:00:00,0.58
3389,2020-04-15 00:00:00,0.7
3390,2020-04-16 00:00:00,0.59
3391,2020-04-17 00:00:00,0.6
3392,2020-04-20 00:00:00,0.55
3393,2020-04-21 00:00:00,0.69
3394,2020-04-22 00:00:00,0.66
3395,2020-04-23 00:00:00,0.59
3396,2020-04-24 00:00:00,0.6
3397,2020-04-27 00:00:00,0.58
3398,2020-04-28 00:00:00,0.56
3399,2020-04-29 00:00:00,0.53
3400,2020-04-30 00:00:00,0.68
3401,2020-05-01 00:00:00,0.82
3402,2020-05-04 00:00:00,0.69
3403,2020-05-05 00:00:00,0.59
3404,2020-05-06 00:00:00,0.59
3405,2020-05-07 00:00:00,0.59
3406,2020-05-08 00:00:00,0.53
3407,2020-05-11 00:00:00,0.5
3408,2020-05-12 00:00:00,0.6
3409,2020-05-13 00:00:00,0.72
3410,2020-05-14 00:00:00,0.64
3411,2020-05-15 00:00:00,0.57
3412,2020-05-18 00:00:00,0.47
3413,2020-05-19 00:00:00,0.46
3414,2020-05-20 00:00:00,0.49
3415,2020-05-21 00:00:00,0.55
3416,2020-05-22 00:00:00,0.57
3417,2020-05-25 00:00:00,0.49
3418,2020-05-26 00:00:00,0.5
3419,2020-05-27 00:00:00,0.51
3420,2020-05-28 00:00:00,0.54
3421,2020-05-29 00:00:00,0.58
3422,2020-06-01 00:00:00,0.46
3423,2020-06-02 00:00:00,0.47
3424,2020-06-03 00:00:00,0.4
3425,2020-06-04 00:00:00,0.43
3426,2020-06-05 00:00:00,0.41
3427,2020-06-08 00:00:00,0.37
3428,2020-06-09 00:00:00,0.4
3429,2020-06-10 00:00:00,0.45
3430,2020-06-11 00:00:00,0.7
3431,2020-06-12 00:00:00,0.71
3432,2020-06-15 00:00:00,0.51
3433,2020-06-16 00:00:00,0.45
3434,2020-06-17 00:00:00,0.51
3435,2020-06-18 00:00:00,0.5
3436,2020-06-19 00:00:00,0.57
3437,2020-06-22 00:00:00,0.47
3438,2020-06-23 00:00:00,0.45
3439,2020-06-24 00:00:00,0.63
3440,2020-06-25 00:00:00,0.54
3441,2020-06-26 00:00:00,0.74
3442,2020-06-29 00:00:00,0.55
3443,2020-06-30 00:00:00,0.52
3444,2020-07-01 00:00:00,0.46
3445,2020-07-02 00:00:00,0.51
3446,2020-07-03 00:00:00,0.49
3447,2020-07-06 00:00:00,0.42
3448,2020-07-07 00:00:00,0.45
3449,2020-07-08 00:00:00,0.4
3450,2020-07-09 00:00:00,0.44
3451,2020-07-10 00:00:00,0.46
3452,2020-07-13 00:00:00,0.41
3453,2020-07-14 00:00:00,0.43
3454,2020-07-15 00:00:00,0.38
3455,2020-07-16 00:00:00,0.47
3456,2020-07-17 00:00:00,0.46
3457,2020-07-20 00:00:00,0.45
3458,2020-07-21 00:00:00,0.39
3459,2020-07-22 00:00:00,0.49
3460,2020-07-23 00:00:00,0.53
3461,2020-07-24 00:00:00,0.6
3462,2020-07-27 00:00:00,0.44
3463,2020-07-28 00:00:00,0.5
3464,2020-07-29 00:00:00,0.51
3465,2020-07-30 00:00:00,0.55
3466,2020-07-31 00:00:00,0.54
3467,2020-08-03 00:00:00,0.44
3468,2020-08-04 00:00:00,0.42
3469,2020-08-05 00:00:00,0.41
3470,2020-08-06 00:00:00,0.42
3471,2020-08-07 00:00:00,0.51
3472,2020-08-10 00:00:00,0.41
3473,2020-08-11 00:00:00,0.45
3474,2020-08-12 00:00:00,0.47
3475,2020-08-13 00:00:00,0.46
3476,2020-08-14 00:00:00,0.54
3477,2020-08-17 00:00:00,0.49
3478,2020-08-18 00:00:00,0.46
3479,2020-08-19 00:00:00,0.43
3480,2020-08-20 00:00:00,0.46
3481,2020-08-21 00:00:00,0.45
3482,2020-08-24 00:00:00,0.42
3483,2020-08-25 00:00:00,0.42
3484,2020-08-26 00:00:00,0.39
3485,2020-08-27 00:00:00,0.38
3486,2020-08-28 00:00:00,0.42
3487,2020-08-31 00:00:00,0.45
3488,2020-09-01 00:00:00,0.4
3489,2020-09-02 00:00:00,0.4
3490,2020-09-03 00:00:00,0.58
3491,2020-09-04 00:00:00,0.67
3492,2020-09-07 00:00:00,0.49
3493,2020-09-08 00:00:00,0.57
3494,2020-09-09 00:00:00,0.62
3495,2020-09-10 00:00:00,0.54
3496,2020-09-11 00:00:00,0.67
3497,2020-09-14 00:00:00,0.49
3498,2020-09-15 00:00:00,0.46
3499,2020-09-16 00:00:00,0.51
3500,2020-09-17 00:00:00,0.58
3501,2020-09-18 00:00:00,0.63
3502,2020-09-21 00:00:00,0.49
3503,2020-09-22 00:00:00,0.55
3504,2020-09-23 00:00:00,0.51
3505,2020-09-24 00:00:00,0.63
3506,2020-09-25 00:00:00,0.56
3507,2020-09-28 00:00:00,0.45
3508,2020-09-29 00:00:00,0.49
3509,2020-09-30 00:00:00,0.45
3510,2020-10-01 00:00:00,0.5
3511,2020-10-02 00:00:00,0.54
3512,2020-10-05 00:00:00,0.49
3513,2020-10-06 00:00:00,0.46
3514,2020-10-07 00:00:00,0.42
3515,2020-10-08 00:00:00,0.39
3516,2020-10-09 00:00:00,0.44
3517,2020-10-12 00:00:00,0.41
3518,2020-10-13 00:00:00,0.39
3519,2020-10-14 00:00:00,0.47
3520,2020-10-15 00:00:00,0.46
3521,2020-10-16 00:00:00,0.45
3522,2020-10-19 00:00:00,0.43
3523,2020-10-20 00:00:00,0.52
3524,2020-10-21 00:00:00,0.5
3525,2020-10-22 00:00:00,0.48
3526,2020-10-23 00:00:00,0.53
3527,2020-10-26 00:00:00,0.59
3528,2020-10-27 00:00:00,0.48
3529,2020-10-28 00:00:00,0.65
3530,2020-10-29 00:00:00,0.52
3531,2020-10-30 00:00:00,0.77
3532,2020-11-02 00:00:00,0.62
3533,2020-11-03 00:00:00,0.45
3534,2020-11-04 00:00:00,0.45
3535,2020-11-05 00:00:00,0.44
3536,2020-11-06 00:00:00,0.41
3537,2020-11-09 00:00:00,0.37
3538,2020-11-10 00:00:00,0.52
3539,2020-11-11 00:00:00,0.46
3540,2020-11-12 00:00:00,0.52
3541,2020-11-13 00:00:00,0.5
3542,2020-11-16 00:00:00,0.43
